stamp,x,y,z,roll,pitch,yaw
1715322570.552025,-5.996536,228.998453,0.000000,0.000000,-0.000000,-3.080506
1715322570.602388,-6.994670,228.937404,0.000000,0.000000,-0.000000,-3.071779
1715322570.652784,-7.992234,228.867648,0.000000,0.000000,-0.000000,-3.063053
1715322570.703202,-8.989152,228.789189,0.000000,0.000000,-0.000000,-3.054326
1715322570.753643,-9.985346,228.702033,0.000000,0.000000,-0.000000,-3.045600
1715322570.804337,-10.980743,228.606187,0.000000,0.000000,-0.000000,-3.036873
1715322570.854852,-11.975265,228.501659,0.000000,0.000000,-0.000000,-3.028146
1715322570.905240,-12.968836,228.388456,0.000000,0.000000,-0.000000,-3.019420
1715322570.955676,-13.961383,228.266586,0.000000,0.000000,-0.000000,-3.010693
1715322571.006064,-14.952827,228.136060,0.000000,0.000000,-0.000000,-3.001966
1715322571.056486,-15.943095,227.996887,0.000000,0.000000,-0.000000,-2.993240
1715322571.106951,-16.932111,227.849078,0.000000,0.000000,-0.000000,-2.984513
1715322571.157432,-17.919800,227.692643,0.000000,0.000000,-0.000000,-2.975786
1715322571.207963,-18.906085,227.527595,0.000000,0.000000,-0.000000,-2.967060
1715322571.258567,-19.890893,227.353947,0.000000,0.000000,-0.000000,-2.958333
1715322571.309266,-20.874148,227.171712,0.000000,0.000000,-0.000000,-2.949606
1715322571.359981,-21.855775,226.980903,0.000000,0.000000,-0.000000,-2.940880
1715322571.410471,-22.835700,226.781535,0.000000,0.000000,-0.000000,-2.932153
1715322571.460878,-23.813847,226.573623,0.000000,0.000000,-0.000000,-2.923426
1715322571.511307,-24.790143,226.357184,0.000000,0.000000,-0.000000,-2.914700
1715322571.561751,-25.764513,226.132232,0.000000,0.000000,-0.000000,-2.905973
1715322571.612166,-26.736883,225.898787,0.000000,0.000000,-0.000000,-2.897247
1715322571.662577,-27.707179,225.656865,0.000000,0.000000,-0.000000,-2.888520
1715322571.713017,-28.675327,225.406485,0.000000,0.000000,-0.000000,-2.879793
1715322571.763413,-29.641253,225.147666,0.000000,0.000000,-0.000000,-2.871067
1715322571.813831,-30.604883,224.880428,0.000000,0.000000,-0.000000,-2.862340
1715322571.864318,-31.566145,224.604790,0.000000,0.000000,-0.000000,-2.853613
1715322571.914763,-32.524964,224.320775,0.000000,0.000000,-0.000000,-2.844887
1715322571.965485,-33.481269,224.028403,0.000000,0.000000,-0.000000,-2.836160
1715322572.015980,-34.434986,223.727698,0.000000,0.000000,-0.000000,-2.827433
1715322572.066477,-35.386043,223.418681,0.000000,0.000000,-0.000000,-2.818707
1715322572.117038,-36.334366,223.101376,0.000000,0.000000,-0.000000,-2.809980
1715322572.167719,-37.279885,222.775808,0.000000,0.000000,-0.000000,-2.801253
1715322572.218138,-38.222526,222.442001,0.000000,0.000000,-0.000000,-2.792527
1715322572.268867,-39.162219,222.099981,0.000000,0.000000,-0.000000,-2.783800
1715322572.319271,-40.098891,221.749773,0.000000,0.000000,-0.000000,-2.775074
1715322572.369647,-41.032472,221.391405,0.000000,0.000000,-0.000000,-2.766347
1715322572.420063,-41.962889,221.024904,0.000000,0.000000,-0.000000,-2.757620
1715322572.470446,-42.890073,220.650298,0.000000,0.000000,-0.000000,-2.748894
1715322572.520929,-43.813953,220.267614,0.000000,0.000000,-0.000000,-2.740167
1715322572.571311,-44.734457,219.876883,0.000000,0.000000,-0.000000,-2.731440
1715322572.621726,-45.651518,219.478134,0.000000,0.000000,-0.000000,-2.722714
1715322572.672131,-46.565063,219.071397,0.000000,0.000000,-0.000000,-2.713987
1715322572.722638,-47.475024,218.656704,0.000000,0.000000,-0.000000,-2.705260
1715322572.773098,-48.381332,218.234086,0.000000,0.000000,-0.000000,-2.696534
1715322572.823570,-49.283917,217.803575,0.000000,0.000000,-0.000000,-2.687807
1715322572.874015,-50.182711,217.365204,0.000000,0.000000,-0.000000,-2.679080
1715322572.924550,-51.077646,216.919006,0.000000,0.000000,-0.000000,-2.670354
1715322572.975098,-51.968652,216.465015,0.000000,0.000000,-0.000000,-2.661627
1715322573.025643,-52.855663,216.003267,0.000000,0.000000,-0.000000,-2.652900
1715322573.076045,-53.738611,215.533795,0.000000,0.000000,-0.000000,-2.644174
1715322573.126540,-54.617428,215.056636,0.000000,0.000000,-0.000000,-2.635447
1715322573.177204,-55.492048,214.571827,0.000000,0.000000,-0.000000,-2.626721
1715322573.227615,-56.362403,214.079403,0.000000,0.000000,-0.000000,-2.617994
1715322573.278130,-57.228429,213.579403,0.000000,0.000000,-0.000000,-2.609267
1715322573.328517,-58.090058,213.071865,0.000000,0.000000,-0.000000,-2.600541
1715322573.379030,-58.947225,212.556827,0.000000,0.000000,-0.000000,-2.591814
1715322573.429399,-59.799865,212.034328,0.000000,0.000000,-0.000000,-2.583087
1715322573.480367,-60.647913,211.504409,0.000000,0.000000,-0.000000,-2.574361
1715322573.531114,-61.491305,210.967109,0.000000,0.000000,-0.000000,-2.565634
1715322573.581454,-62.329975,210.422470,0.000000,0.000000,-0.000000,-2.556907
1715322573.631943,-63.163861,209.870533,0.000000,0.000000,-0.000000,-2.548181
1715322573.682359,-63.992899,209.311340,0.000000,0.000000,-0.000000,-2.539454
1715322573.732751,-64.817025,208.744934,0.000000,0.000000,-0.000000,-2.530727
1715322573.783168,-65.636177,208.171358,0.000000,0.000000,-0.000000,-2.522001
1715322573.833747,-66.450292,207.590655,0.000000,0.000000,-0.000000,-2.513274
1715322573.884166,-67.259309,207.002870,0.000000,0.000000,-0.000000,-2.504547
1715322573.934539,-68.063166,206.408047,0.000000,0.000000,-0.000000,-2.495821
1715322573.984954,-68.861802,205.806232,0.000000,0.000000,-0.000000,-2.487094
1715322574.035271,-69.655155,205.197470,0.000000,0.000000,-0.000000,-2.478368
1715322574.085633,-70.443166,204.581809,0.000000,0.000000,-0.000000,-2.469641
1715322574.136246,-71.225774,203.959294,0.000000,0.000000,-0.000000,-2.460914
1715322574.186589,-72.002920,203.329974,0.000000,0.000000,-0.000000,-2.452188
1715322574.236926,-72.774545,202.693896,0.000000,0.000000,-0.000000,-2.443461
1715322574.287511,-73.540589,202.051108,0.000000,0.000000,-0.000000,-2.434734
1715322574.337883,-74.300995,201.401660,0.000000,0.000000,-0.000000,-2.426008
1715322574.388306,-75.055705,200.745601,0.000000,0.000000,-0.000000,-2.417281
1715322574.438677,-75.804660,200.082981,0.000000,0.000000,-0.000000,-2.408554
1715322574.489270,-76.547805,199.413850,0.000000,0.000000,-0.000000,-2.399828
1715322574.539849,-77.285083,198.738260,0.000000,0.000000,-0.000000,-2.391101
1715322574.590235,-78.016436,198.056262,0.000000,0.000000,-0.000000,-2.382374
1715322574.640599,-78.741811,197.367907,0.000000,0.000000,-0.000000,-2.373648
1715322574.690977,-79.461150,196.673249,0.000000,0.000000,-0.000000,-2.364921
1715322574.741332,-80.174401,195.972339,0.000000,0.000000,-0.000000,-2.356194
1715322574.791734,-80.881508,195.265233,0.000000,0.000000,-0.000000,-2.347468
1715322574.842068,-81.582417,194.551982,0.000000,0.000000,-0.000000,-2.338741
1715322574.892412,-82.277075,193.832642,0.000000,0.000000,-0.000000,-2.330015
1715322574.942732,-82.965430,193.107268,0.000000,0.000000,-0.000000,-2.321288
1715322574.993287,-83.647428,192.375914,0.000000,0.000000,-0.000000,-2.312561
1715322575.043677,-84.323018,191.638637,0.000000,0.000000,-0.000000,-2.303835
1715322575.094039,-84.992149,190.895492,0.000000,0.000000,-0.000000,-2.295108
1715322575.144625,-85.654769,190.146536,0.000000,0.000000,-0.000000,-2.286381
1715322575.195021,-86.310828,189.391827,0.000000,0.000000,-0.000000,-2.277655
1715322575.245418,-86.960276,188.631421,0.000000,0.000000,-0.000000,-2.268928
1715322575.295813,-87.603064,187.865376,0.000000,0.000000,-0.000000,-2.260201
1715322575.346144,-88.239142,187.093752,0.000000,0.000000,-0.000000,-2.251475
1715322575.396541,-88.868462,186.316606,0.000000,0.000000,-0.000000,-2.242748
1715322575.446900,-89.490977,185.533998,0.000000,0.000000,-0.000000,-2.234021
1715322575.497282,-90.106638,184.745987,0.000000,0.000000,-0.000000,-2.225295
1715322575.547613,-90.715400,183.952634,0.000000,0.000000,-0.000000,-2.216568
1715322575.597930,-91.317215,183.153998,0.000000,0.000000,-0.000000,-2.207842
1715322575.648633,-91.912038,182.350141,0.000000,0.000000,-0.000000,-2.199115
1715322575.698969,-92.499823,181.541124,0.000000,0.000000,-0.000000,-2.190388
1715322575.749331,-93.080526,180.727009,0.000000,0.000000,-0.000000,-2.181662
1715322575.799687,-93.654102,179.907857,0.000000,0.000000,-0.000000,-2.172935
1715322575.850048,-94.220509,179.083731,0.000000,0.000000,-0.000000,-2.164208
1715322575.900480,-94.779701,178.254693,0.000000,0.000000,-0.000000,-2.155482
1715322575.950873,-95.331638,177.420807,0.000000,0.000000,-0.000000,-2.146755
1715322576.001217,-95.876278,176.582137,0.000000,0.000000,-0.000000,-2.138028
1715322576.051626,-96.413577,175.738745,0.000000,0.000000,-0.000000,-2.129302
1715322576.102101,-96.943496,174.890697,0.000000,0.000000,-0.000000,-2.120575
1715322576.152408,-97.465995,174.038057,0.000000,0.000000,-0.000000,-2.111848
1715322576.202752,-97.981033,173.180890,0.000000,0.000000,-0.000000,-2.103122
1715322576.253076,-98.488571,172.319260,0.000000,0.000000,-0.000000,-2.094395
1715322576.303802,-98.988571,171.453235,0.000000,0.000000,-0.000000,-2.085668
1715322576.354179,-99.480995,170.582879,0.000000,0.000000,-0.000000,-2.076942
1715322576.404541,-99.965805,169.708260,0.000000,0.000000,-0.000000,-2.068215
1715322576.454918,-100.442963,168.829442,0.000000,0.000000,-0.000000,-2.059489
1715322576.505646,-100.912435,167.946495,0.000000,0.000000,-0.000000,-2.050762
1715322576.556214,-101.374184,167.059484,0.000000,0.000000,-0.000000,-2.042035
1715322576.606560,-101.828174,166.168478,0.000000,0.000000,-0.000000,-2.033309
1715322576.657252,-102.274372,165.273543,0.000000,0.000000,-0.000000,-2.024582
1715322576.707603,-102.712743,164.374749,0.000000,0.000000,-0.000000,-2.015855
1715322576.758035,-103.143254,163.472164,0.000000,0.000000,-0.000000,-2.007129
1715322576.808393,-103.565872,162.565856,0.000000,0.000000,-0.000000,-1.998402
1715322576.858744,-103.980566,161.655895,0.000000,0.000000,-0.000000,-1.989675
1715322576.909088,-104.387302,160.742349,0.000000,0.000000,-0.000000,-1.980949
1715322576.959481,-104.786051,159.825289,0.000000,0.000000,-0.000000,-1.972222
1715322577.009846,-105.176782,158.904784,0.000000,0.000000,-0.000000,-1.963495
1715322577.060257,-105.559466,157.980905,0.000000,0.000000,-0.000000,-1.954769
1715322577.110609,-105.934072,157.053721,0.000000,0.000000,-0.000000,-1.946042
1715322577.160962,-106.300574,156.123303,0.000000,0.000000,-0.000000,-1.937315
1715322577.211299,-106.658942,155.189723,0.000000,0.000000,-0.000000,-1.928589
1715322577.261763,-107.009149,154.253051,0.000000,0.000000,-0.000000,-1.919862
1715322577.312110,-107.351169,153.313358,0.000000,0.000000,-0.000000,-1.911136
1715322577.362478,-107.684976,152.370717,0.000000,0.000000,-0.000000,-1.902409
1715322577.412859,-108.010544,151.425198,0.000000,0.000000,-0.000000,-1.893682
1715322577.463330,-108.327849,150.476874,0.000000,0.000000,-0.000000,-1.884956
1715322577.513701,-108.636866,149.525818,0.000000,0.000000,-0.000000,-1.876229
1715322577.564098,-108.937572,148.572101,0.000000,0.000000,-0.000000,-1.867502
1715322577.614572,-109.229943,147.615796,0.000000,0.000000,-0.000000,-1.858776
1715322577.665030,-109.513959,146.656977,0.000000,0.000000,-0.000000,-1.850049
1715322577.715402,-109.789596,145.695715,0.000000,0.000000,-0.000000,-1.841322
1715322577.765904,-110.056834,144.732084,0.000000,0.000000,-0.000000,-1.832596
1715322577.816263,-110.315653,143.766159,0.000000,0.000000,-0.000000,-1.823869
1715322577.866747,-110.566033,142.798011,0.000000,0.000000,-0.000000,-1.815142
1715322577.917079,-110.807955,141.827715,0.000000,0.000000,-0.000000,-1.806416
1715322577.967410,-111.041401,140.855345,0.000000,0.000000,-0.000000,-1.797689
1715322578.017876,-111.266352,139.880975,0.000000,0.000000,-0.000000,-1.788962
1715322578.068188,-111.482791,138.904679,0.000000,0.000000,-0.000000,-1.780236
1715322578.118571,-111.690703,137.926532,0.000000,0.000000,-0.000000,-1.771509
1715322578.168983,-111.890071,136.946607,0.000000,0.000000,-0.000000,-1.762783
1715322578.219357,-112.080880,135.964980,0.000000,0.000000,-0.000000,-1.754056
1715322578.269644,-112.263115,134.981725,0.000000,0.000000,-0.000000,-1.745329
1715322578.319984,-112.436764,133.996917,0.000000,0.000000,-0.000000,-1.736603
1715322578.370394,-112.601811,133.010631,0.000000,0.000000,-0.000000,-1.727876
1715322578.420884,-112.758246,132.022943,0.000000,0.000000,-0.000000,-1.719149
1715322578.471289,-112.906055,131.033927,0.000000,0.000000,-0.000000,-1.710423
1715322578.521626,-113.045228,130.043659,0.000000,0.000000,-0.000000,-1.701696
1715322578.571944,-113.175754,129.052214,0.000000,0.000000,-0.000000,-1.692969
1715322578.622307,-113.297624,128.059668,0.000000,0.000000,-0.000000,-1.684243
1715322578.672899,-113.410827,127.066096,0.000000,0.000000,-0.000000,-1.675516
1715322578.723382,-113.515355,126.071574,0.000000,0.000000,-0.000000,-1.666789
1715322578.773738,-113.611201,125.076178,0.000000,0.000000,-0.000000,-1.658063
1715322578.824114,-113.698357,124.079984,0.000000,0.000000,-0.000000,-1.649336
1715322578.874614,-113.776816,123.083066,0.000000,0.000000,-0.000000,-1.640609
1715322578.925232,-113.846573,122.085502,0.000000,0.000000,-0.000000,-1.631883
1715322578.975859,-113.907621,121.087367,0.000000,0.000000,-0.000000,-1.623156
1715322579.026402,-113.959957,120.088738,0.000000,0.000000,-0.000000,-1.614430
1715322579.076989,-114.003576,119.089690,0.000000,0.000000,-0.000000,-1.605703
1715322579.127545,-114.038476,118.090299,0.000000,0.000000,-0.000000,-1.596976
1715322579.177955,-114.064653,117.090641,0.000000,0.000000,-0.000000,-1.588250
1715322579.228423,-114.082105,116.090794,0.000000,0.000000,-0.000000,-1.579523
1715322579.278878,-114.090832,115.090832,0.000000,0.000000,-0.000000,-1.570796
1715322579.329398,-114.090832,114.090832,0.000000,0.000000,-0.000000,-1.562070
1715322579.379812,-114.082105,113.090870,0.000000,0.000000,-0.000000,-1.553343
1715322579.430399,-114.064653,112.091022,0.000000,0.000000,-0.000000,-1.544616
1715322579.480847,-114.038476,111.091365,0.000000,0.000000,-0.000000,-1.535890
1715322579.531221,-114.003576,110.091974,0.000000,0.000000,-0.000000,-1.527163
1715322579.581642,-113.959957,109.092926,0.000000,0.000000,-0.000000,-1.518436
1715322579.632020,-113.907621,108.094296,0.000000,0.000000,-0.000000,-1.509710
1715322579.682380,-113.846573,107.096161,0.000000,0.000000,-0.000000,-1.500983
1715322579.732742,-113.776816,106.098597,0.000000,0.000000,-0.000000,-1.492257
1715322579.783269,-113.698357,105.101680,0.000000,0.000000,-0.000000,-1.483530
1715322579.833555,-113.611201,104.105485,0.000000,0.000000,-0.000000,-1.474803
1715322579.883865,-113.515355,103.110089,0.000000,0.000000,-0.000000,-1.466077
1715322579.934190,-113.410827,102.115567,0.000000,0.000000,-0.000000,-1.457350
1715322579.984576,-113.297624,101.121995,0.000000,0.000000,-0.000000,-1.448623
1715322580.035031,-113.175754,100.129449,0.000000,0.000000,-0.000000,-1.439897
1715322580.085741,-113.045228,99.138004,0.000000,0.000000,-0.000000,-1.431170
1715322580.136266,-112.906055,98.147736,0.000000,0.000000,-0.000000,-1.422443
1715322580.186629,-112.758246,97.158721,0.000000,0.000000,-0.000000,-1.413717
1715322580.237031,-112.601811,96.171032,0.000000,0.000000,-0.000000,-1.404990
1715322580.287415,-112.436764,95.184747,0.000000,0.000000,-0.000000,-1.396263
1715322580.337782,-112.263115,94.199939,0.000000,0.000000,-0.000000,-1.387537
1715322580.388145,-112.080880,93.216684,0.000000,0.000000,-0.000000,-1.378810
1715322580.438451,-111.890071,92.235057,0.000000,0.000000,-0.000000,-1.370083
1715322580.488828,-111.690703,91.255132,0.000000,0.000000,-0.000000,-1.361357
1715322580.539273,-111.482791,90.276984,0.000000,0.000000,-0.000000,-1.352630
1715322580.589617,-111.266352,89.300688,0.000000,0.000000,-0.000000,-1.343904
1715322580.639966,-111.041401,88.326318,0.000000,0.000000,-0.000000,-1.335177
1715322580.690239,-110.807955,87.353948,0.000000,0.000000,-0.000000,-1.326450
1715322580.740660,-110.566033,86.383653,0.000000,0.000000,-0.000000,-1.317724
1715322580.791045,-110.315653,85.415505,0.000000,0.000000,-0.000000,-1.308997
1715322580.841485,-110.056834,84.449579,0.000000,0.000000,-0.000000,-1.300270
1715322580.891835,-109.789596,83.485949,0.000000,0.000000,-0.000000,-1.291544
1715322580.942212,-109.513959,82.524687,0.000000,0.000000,-0.000000,-1.282817
1715322580.992614,-109.229943,81.565867,0.000000,0.000000,-0.000000,-1.274090
1715322581.043003,-108.937572,80.609563,0.000000,0.000000,-0.000000,-1.265364
1715322581.093384,-108.636866,79.655846,0.000000,0.000000,-0.000000,-1.256637
1715322581.143923,-108.327849,78.704789,0.000000,0.000000,-0.000000,-1.247910
1715322581.194270,-108.010544,77.756465,0.000000,0.000000,-0.000000,-1.239184
1715322581.244656,-107.684976,76.810947,0.000000,0.000000,-0.000000,-1.230457
1715322581.294938,-107.351169,75.868305,0.000000,0.000000,-0.000000,-1.221730
1715322581.345302,-107.009149,74.928613,0.000000,0.000000,-0.000000,-1.213004
1715322581.395732,-106.658942,73.991941,0.000000,0.000000,-0.000000,-1.204277
1715322581.446103,-106.300574,73.058360,0.000000,0.000000,-0.000000,-1.195551
1715322581.496469,-105.934072,72.127943,0.000000,0.000000,-0.000000,-1.186824
